season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_7,cnt_1
1,1,2,18,1,1,0,1,0.34,0.3182,0.34,0.2239,242,405.0,167.0
1,1,2,19,1,1,0,1,0.34,0.3182,0.34,0.2239,172,263.0,119.0
1,1,2,20,1,1,0,1,0.34,0.3333,0.34,0.194,126,214.0,103.0
1,1,2,21,1,1,0,1,0.3,0.303,0.39,0.1642,98,147.0,36.0
1,1,2,22,1,1,0,1,0.3,0.3182,0.45,0.0896,62,102.0,55.0
1,1,2,23,1,1,0,1,0.3,0.3333,0.39,0.0,26,36.0,35.0
1,1,2,0,0,2,1,1,0.26,0.303,0.65,0.0,12,14.0,41.0
1,1,2,1,0,2,1,1,0.26,0.303,0.56,0.0,7,6.0,15.0
1,1,2,2,0,2,1,1,0.24,0.2879,0.6,0.0,3,3.0,20.0
1,1,2,4,0,2,1,1,0.22,0.2727,0.64,0.0,2,2.0,
1,1,2,5,0,2,1,1,0.2,0.2576,0.69,0.0,15,22.0,6.0
1,1,2,6,0,2,1,1,0.2,0.2576,0.75,0.0,86,90.0,10.0
1,1,2,7,0,2,1,1,0.22,0.2727,0.64,0.0,279,280.0,44.0
1,1,2,8,0,2,1,1,0.2,0.2273,0.69,0.0896,464,513.0,120.0
1,1,2,9,0,2,1,1,0.2,0.2273,0.75,0.1045,217,262.0,110.0
1,1,2,10,0,2,1,1,0.24,0.2273,0.7,0.194,85,98.0,143.0
1,1,2,11,0,2,1,2,0.26,0.2424,0.7,0.2836,86,112.0,208.0
1,1,2,12,0,2,1,2,0.3,0.2727,0.56,0.3881,163,172.0,281.0
1,1,2,13,0,2,1,1,0.34,0.303,0.49,0.4179,131,173.0,312.0
1,1,2,14,0,2,1,2,0.32,0.2879,0.53,0.3881,124,124.0,263.0
1,1,2,15,0,2,1,1,0.34,0.303,0.49,0.4179,160,145.0,289.0
1,1,2,16,0,2,1,1,0.36,0.3333,0.46,0.4179,254,266.0,280.0
1,1,2,17,0,2,1,1,0.38,0.3939,0.4,0.4478,432,523.0,253.0
1,1,2,18,0,2,1,1,0.38,0.3939,0.4,0.4478,425,406.0,242.0
1,1,2,19,0,2,1,1,0.36,0.3333,0.46,0.2985,304,281.0,172.0
1,1,2,20,0,2,1,1,0.34,0.3182,0.53,0.2537,227,184.0,126.0
1,1,2,21,0,2,1,1,0.34,0.3333,0.61,0.1642,154,109.0,98.0
1,1,2,22,0,2,1,2,0.34,0.3333,0.71,0.194,100,77.0,62.0
1,1,2,23,0,2,1,1,0.32,0.303,0.66,0.2239,47,57.0,26.0
1,1,2,0,0,3,1,1,0.32,0.303,0.66,0.2239,24,22.0,12.0
1,1,2,1,0,3,1,1,0.32,0.3333,0.7,0.1343,7,5.0,7.0
1,1,2,2,0,3,1,1,0.34,0.3182,0.66,0.2836,6,4.0,3.0
1,1,2,3,0,3,1,2,0.34,0.3182,0.71,0.2239,4,3.0,
1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642,2,1.0,2.0
1,1,2,5,0,3,1,1,0.32,0.3333,0.7,0.1045,30,25.0,15.0
1,1,2,6,0,3,1,1,0.32,0.3182,0.76,0.1642,90,95.0,86.0
1,1,2,7,0,3,1,1,0.32,0.3333,0.76,0.0896,302,321.0,279.0
1,1,2,8,0,3,1,1,0.3,0.3182,0.75,0.0896,576,515.0,464.0
1,1,2,9,0,3,1,1,0.32,0.3333,0.7,0.0896,252,231.0,217.0
1,1,2,10,0,3,1,1,0.34,0.3485,0.71,0.0896,139,120.0,85.0
1,1,2,11,0,3,1,1,0.36,0.3485,0.66,0.1642,171,138.0,86.0
1,1,2,12,0,3,1,1,0.4,0.4091,0.62,0.2836,207,163.0,163.0
1,1,2,13,0,3,1,1,0.42,0.4242,0.54,0.2985,190,170.0,131.0
1,1,2,14,0,3,1,1,0.44,0.4394,0.54,0.3284,177,134.0,124.0
1,1,2,15,0,3,1,1,0.5,0.4848,0.31,0.4179,195,171.0,160.0
1,1,2,16,0,3,1,1,0.52,0.5,0.29,0.4627,298,231.0,254.0
1,1,2,17,0,3,1,1,0.52,0.5,0.32,0.3881,529,487.0,432.0
1,1,2,18,0,3,1,2,0.48,0.4697,0.41,0.3284,525,468.0,425.0
1,1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836,327,311.0,304.0
1,1,2,20,0,3,1,2,0.44,0.4394,0.47,0.194,274,211.0,227.0
1,1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836,239,178.0,154.0
1,1,2,22,0,3,1,2,0.44,0.4394,0.47,0.2537,147,107.0,100.0
1,1,2,23,0,3,1,2,0.46,0.4545,0.41,0.2836,62,58.0,47.0
1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537,42,23.0,24.0
1,1,2,1,0,4,1,2,0.44,0.4394,0.58,0.2836,15,5.0,7.0
1,1,2,2,0,4,1,2,0.44,0.4394,0.62,0.2239,9,7.0,6.0
1,1,2,3,0,4,1,3,0.44,0.4394,0.67,0.194,6,1.0,4.0
1,1,2,4,0,4,1,1,0.4,0.4091,0.76,0.2239,1,3.0,2.0
1,1,2,5,0,4,1,1,0.4,0.4091,0.76,0.2239,32,20.0,30.0
1,1,2,6,0,4,1,1,0.36,0.3485,0.87,0.194,91,87.0,90.0
1,1,2,7,0,4,1,1,0.36,0.3485,0.81,0.2239,326,288.0,302.0
1,1,2,8,0,4,1,1,0.34,0.3333,0.87,0.194,560,498.0,576.0
1,1,2,9,0,4,1,1,0.36,0.3333,0.81,0.2537,242,202.0,252.0
1,1,2,10,0,4,1,1,0.42,0.4242,0.67,0.194,148,44.0,139.0
1,1,2,11,0,4,1,1,0.48,0.4697,0.48,0.2836,182,71.0,171.0
1,1,2,12,0,4,1,1,0.5,0.4848,0.42,0.2537,224,45.0,207.0
1,1,2,13,0,4,1,1,0.52,0.5,0.39,0.194,218,64.0,190.0
1,1,2,14,0,4,1,1,0.54,0.5152,0.37,0.2537,192,31.0,177.0
1,1,2,15,0,4,1,1,0.54,0.5152,0.33,0.1343,217,53.0,195.0
1,1,2,16,0,4,1,1,0.56,0.5303,0.32,0.0,343,118.0,298.0
1,1,2,17,0,4,1,1,0.54,0.5152,0.32,0.1642,610,289.0,529.0
1,1,2,18,0,4,1,1,0.54,0.5152,0.37,0.1343,522,353.0,525.0
1,1,2,19,0,4,1,1,0.5,0.4848,0.39,0.0896,369,258.0,327.0
1,1,2,20,0,4,1,1,0.46,0.4545,0.44,0.1343,269,216.0,274.0
1,1,2,21,0,4,1,1,0.44,0.4394,0.51,0.2239,222,145.0,239.0
1,1,2,22,0,4,1,1,0.44,0.4394,0.54,0.2537,137,111.0,147.0
1,1,2,23,0,4,1,1,0.44,0.4394,0.54,0.0,85,73.0,62.0
1,1,2,0,0,5,1,2,0.44,0.4394,0.58,0.0896,46,34.0,42.0
1,1,2,1,0,5,1,1,0.44,0.4394,0.62,0.194,18,18.0,15.0
1,1,2,2,0,5,1,3,0.42,0.4242,0.77,0.2836,5,12.0,9.0
1,1,2,3,0,5,1,1,0.42,0.4242,0.82,0.1343,5,1.0,6.0
1,1,2,4,0,5,1,1,0.4,0.4091,0.87,0.1343,2,1.0,1.0
1,1,2,5,0,5,1,2,0.4,0.4091,0.87,0.194,26,16.0,32.0
1,1,2,6,0,5,1,2,0.4,0.4091,0.87,0.1642,82,71.0,91.0
1,1,2,7,0,5,1,2,0.4,0.4091,0.76,0.2239,272,226.0,326.0
1,1,2,8,0,5,1,2,0.38,0.3939,0.76,0.3284,469,520.0,560.0
1,1,2,9,0,5,1,3,0.36,0.3333,0.81,0.2537,244,283.0,242.0
1,1,2,10,0,5,1,3,0.36,0.3485,0.81,0.1642,141,116.0,148.0
1,1,2,11,0,5,1,2,0.36,0.3636,0.81,0.1045,163,142.0,182.0
1,1,2,12,0,5,1,2,0.4,0.4091,0.76,0.1343,228,198.0,224.0
1,1,2,13,0,5,1,2,0.42,0.4242,0.71,0.1045,183,205.0,218.0
1,1,2,14,0,5,1,2,0.46,0.4545,0.67,0.1045,31,170.0,192.0
1,1,2,15,0,5,1,3,0.4,0.4091,0.87,0.194,94,221.0,217.0
1,1,2,16,0,5,1,3,0.4,0.4091,0.87,0.194,178,307.0,343.0
1,1,2,17,0,5,1,3,0.42,0.4242,0.94,0.1045,256,465.0,610.0
1,1,2,18,0,5,1,2,0.42,0.4242,0.94,0.0,300,377.0,522.0
1,1,2,19,0,5,1,2,0.44,0.4394,0.88,0.1045,233,282.0,369.0
1,1,2,20,0,5,1,1,0.44,0.4394,0.62,0.4179,167,171.0,269.0
1,1,2,21,0,5,1,1,0.42,0.4242,0.35,0.806,152,129.0,222.0
1,1,2,22,0,5,1,1,0.4,0.4091,0.37,0.5821,106,107.0,137.0
1,1,2,23,0,5,1,1,0.38,0.3939,0.37,0.6866,86,82.0,85.0
1,1,2,0,0,6,0,1,0.36,0.3333,0.43,0.3881,61,86.0,46.0
1,1,2,1,0,6,0,1,0.34,0.303,0.42,0.3582,46,45.0,18.0
1,1,2,2,0,6,0,1,0.32,0.303,0.45,0.2537,38,45.0,5.0
1,1,2,3,0,6,0,1,0.3,0.2727,0.45,0.2985,7,18.0,5.0
1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284,2,7.0,2.0
1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985,3,1.0,26.0
1,1,2,6,0,6,0,2,0.3,0.2727,0.42,0.2985,13,9.0,82.0
1,1,2,7,0,6,0,1,0.28,0.2424,0.45,0.4478,23,41.0,272.0
1,1,2,8,0,6,0,1,0.26,0.2273,0.48,0.2985,93,102.0,469.0
1,1,2,9,0,6,0,3,0.22,0.197,0.75,0.3284,122,138.0,244.0
1,1,2,10,0,6,0,1,0.26,0.2273,0.6,0.3582,183,205.0,141.0
1,1,2,11,0,6,0,1,0.3,0.2576,0.39,0.6119,210,286.0,163.0
1,1,2,12,0,6,0,1,0.32,0.2727,0.29,0.6567,258,369.0,228.0
1,1,2,13,0,6,0,1,0.32,0.2879,0.31,0.4925,226,384.0,183.0
1,1,2,14,0,6,0,1,0.32,0.2727,0.29,0.5522,216,427.0,31.0
1,1,2,15,0,6,0,1,0.32,0.2879,0.29,0.4179,232,499.0,94.0
1,1,2,16,0,6,0,1,0.32,0.2727,0.26,0.5821,195,404.0,178.0
1,1,2,17,0,6,0,1,0.3,0.2727,0.33,0.3582,159,364.0,256.0
1,1,2,18,0,6,0,1,0.3,0.2576,0.28,0.5821,133,246.0,300.0
1,1,2,19,0,6,0,1,0.26,0.2121,0.33,0.4478,149,188.0,233.0
1,1,2,20,0,6,0,1,0.26,0.2121,0.3,0.5522,105,148.0,167.0
1,1,2,21,0,6,0,1,0.24,0.2121,0.35,0.3284,85,114.0,152.0
1,1,2,22,0,6,0,1,0.24,0.197,0.38,0.4627,82,118.0,106.0
1,1,2,23,0,6,0,1,0.24,0.197,0.41,0.4179,91,74.0,86.0
1,1,2,0,0,0,0,1,0.24,0.2121,0.41,0.3582,70,74.0,61.0
1,1,2,1,0,0,0,1,0.24,0.2121,0.44,0.3284,55,72.0,46.0
1,1,2,2,0,0,0,1,0.24,0.2121,0.44,0.3284,42,48.0,38.0
1,1,2,3,0,0,0,1,0.24,0.2273,0.41,0.194,21,15.0,7.0
1,1,2,4,0,0,0,1,0.24,0.2273,0.41,0.194,6,3.0,2.0
1,1,2,5,0,0,0,1,0.22,0.2121,0.44,0.2239,5,2.0,3.0
1,1,2,6,0,0,0,1,0.22,0.197,0.44,0.3284,2,5.0,13.0
1,1,2,7,0,0,0,1,0.2,0.1818,0.51,0.2985,22,14.0,23.0
1,1,2,8,0,0,0,1,0.2,0.197,0.51,0.2537,59,56.0,93.0
1,1,2,9,0,0,0,1,0.22,0.2121,0.47,0.2239,87,93.0,122.0
1,1,2,10,0,0,0,1,0.26,0.2576,0.41,0.1642,188,191.0,183.0
1,1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836,227,226.0,210.0
1,1,2,12,0,0,0,1,0.3,0.303,0.39,0.1343,305,255.0,258.0
1,1,2,13,0,0,0,1,0.32,0.3333,0.36,0.0,325,261.0,226.0
1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0.0,331,237.0,216.0
1,1,2,15,0,0,0,1,0.36,0.3485,0.29,0.0,353,253.0,232.0
1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537,339,212.0,195.0
1,1,2,17,0,0,0,1,0.36,0.3485,0.32,0.2239,287,157.0,159.0
1,1,2,18,0,0,0,1,0.34,0.3182,0.36,0.2836,216,167.0,133.0
1,1,2,19,0,0,0,1,0.34,0.3333,0.34,0.1642,143,119.0,149.0
1,1,2,20,0,0,0,1,0.32,0.3182,0.42,0.1642,88,103.0,105.0
1,1,2,21,0,0,0,1,0.3,0.303,0.45,0.1343,83,36.0,85.0
1,1,2,22,0,0,0,1,0.3,0.2879,0.42,0.2239,71,55.0,82.0
1,1,2,23,0,0,0,1,0.26,0.2576,0.56,0.1642,64,35.0,91.0
1,1,2,0,0,1,1,1,0.26,0.2424,0.6,0.2537,29,41.0,70.0
1,1,2,1,0,1,1,1,0.26,0.2576,0.65,0.2239,6,15.0,55.0
1,1,2,2,0,1,1,1,0.26,0.2273,0.7,0.2985,4,20.0,42.0
1,1,2,3,0,1,1,1,0.24,0.2424,0.75,0.1642,2,8.0,21.0
1,1,2,4,0,1,1,1,0.22,0.2273,0.8,0.1343,1,,6.0
1,1,2,5,0,1,1,1,0.22,0.2273,0.8,0.1343,16,6.0,5.0
1,1,2,6,0,1,1,1,0.24,0.2273,0.7,0.2537,90,10.0,2.0
1,1,2,7,0,1,1,1,0.24,0.2273,0.6,0.2239,280,44.0,22.0
1,1,2,8,0,1,1,1,0.24,0.2424,0.6,0.0,528,120.0,59.0
1,1,2,9,0,1,1,1,0.26,0.2576,0.6,0.194,230,110.0,87.0
1,1,2,10,0,1,1,1,0.32,0.303,0.45,0.2537,104,143.0,188.0
1,1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537,103,208.0,227.0
1,1,2,12,0,1,1,1,0.4,0.4091,0.37,0.2985,177,281.0,305.0
1,1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836,182,312.0,325.0
1,1,2,14,0,1,1,1,0.46,0.4545,0.36,0.2836,158,263.0,331.0
1,1,2,15,0,1,1,1,0.52,0.5,0.25,0.4179,174,289.0,353.0
1,1,2,16,0,1,1,1,0.54,0.5152,0.26,0.4478,286,280.0,339.0
1,1,2,17,0,1,1,1,0.54,0.5152,0.24,0.4478,529,253.0,287.0
1,1,2,18,0,1,1,1,0.52,0.5,0.27,0.4179,527,242.0,216.0
1,1,2,19,0,1,1,1,0.5,0.4848,0.29,0.3881,334,172.0,143.0
1,1,2,20,0,1,1,1,0.48,0.4697,0.33,0.3582,219,126.0,88.0
1,1,2,21,0,1,1,1,0.46,0.4545,0.36,0.2836,195,98.0,83.0
1,1,2,22,0,1,1,1,0.44,0.4394,0.44,0.2537,92,62.0,71.0
1,1,2,23,0,1,1,1,0.42,0.4242,0.5,0.1642,56,26.0,64.0
1,1,2,0,0,2,1,1,0.42,0.4242,0.54,0.1343,10,12.0,29.0
1,1,2,1,0,2,1,1,0.38,0.3939,0.62,0.1642,6,7.0,6.0
1,1,2,2,0,2,1,1,0.4,0.4091,0.54,0.1045,3,3.0,4.0
1,1,2,3,0,2,1,1,0.4,0.4091,0.32,0.3582,6,,2.0
1,1,2,4,0,2,1,1,0.32,0.2879,0.42,0.3582,2,2.0,1.0
1,1,2,5,0,2,1,1,0.32,0.2879,0.42,0.3582,21,15.0,16.0
1,1,2,6,0,2,1,1,0.3,0.2727,0.45,0.3284,101,86.0,90.0
1,1,2,7,0,2,1,1,0.28,0.2576,0.45,0.2985,325,279.0,280.0
1,1,2,8,0,2,1,1,0.26,0.2424,0.48,0.2836,559,464.0,528.0
1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582,232,217.0,230.0
1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985,132,85.0,104.0
1,1,2,11,0,2,1,1,0.34,0.3182,0.36,0.2537,163,86.0,103.0
1,1,2,12,0,2,1,1,0.36,0.3485,0.34,0.1343,183,163.0,177.0
1,1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045,190,131.0,182.0
1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045,134,124.0,158.0
1,1,2,15,0,2,1,1,0.42,0.4242,0.26,0.0896,166,160.0,174.0
1,1,2,16,0,2,1,1,0.42,0.4242,0.28,0.0896,287,254.0,286.0
1,1,2,17,0,2,1,1,0.42,0.4242,0.26,0.0896,530,432.0,529.0
1,1,2,18,0,2,1,1,0.42,0.4242,0.28,0.1642,449,425.0,527.0
1,1,2,19,0,2,1,1,0.42,0.4242,0.26,0.0,306,304.0,334.0
1,1,2,20,0,2,1,1,0.4,0.4091,0.3,0.1343,204,227.0,219.0
1,1,2,21,0,2,1,1,0.34,0.3485,0.46,0.1045,188,154.0,195.0
1,1,2,22,0,2,1,1,0.34,0.3485,0.46,0.1045,101,100.0,92.0
1,1,2,23,0,2,1,1,0.32,0.303,0.53,0.2239,65,47.0,56.0
1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045,32,24.0,10.0
1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045,6,7.0,6.0
1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239,4,6.0,3.0
1,1,2,3,0,3,1,1,0.28,0.303,0.7,0.0896,2,4.0,6.0
1,1,2,5,0,3,1,1,0.26,0.2879,0.75,0.0896,29,30.0,21.0
1,1,2,6,0,3,1,2,0.28,0.303,0.75,0.0896,104,90.0,101.0
1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343,253,302.0,325.0
1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045,116,576.0,559.0
1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,38,252.0,232.0
1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,10,139.0,132.0
1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194,10,171.0,163.0
1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,70,207.0,183.0
1,1,2,13,0,3,1,2,0.36,0.3333,0.93,0.3582,76,190.0,190.0
1,1,2,14,0,3,1,2,0.36,0.3333,0.93,0.3582,56,177.0,134.0
1,1,2,15,0,3,1,2,0.4,0.4091,0.82,0.2836,90,195.0,166.0
1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239,167,298.0,287.0
1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642,253,529.0,530.0
1,1,2,18,0,3,1,3,0.4,0.4091,0.87,0.0,192,525.0,449.0
1,1,2,19,0,3,1,2,0.4,0.4091,0.87,0.1045,102,327.0,306.0
1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642,97,274.0,204.0
1,1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642,39,239.0,188.0
1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537,55,147.0,101.0
1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537,33,62.0,65.0
1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0.0,11,42.0,32.0
1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,12,15.0,6.0
1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836,6,9.0,4.0
1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239,3,6.0,2.0
1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194,5,1.0,
1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,18,32.0,29.0
1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0.0,109,91.0,104.0
1,1,3,7,0,4,1,2,0.44,0.4394,0.94,0.1343,304,326.0,253.0
1,1,3,8,0,4,1,1,0.42,0.4242,0.94,0.1343,594,560.0,116.0
1,1,3,9,0,4,1,1,0.46,0.4545,0.77,0.2537,286,242.0,38.0
1,1,3,10,0,4,1,1,0.52,0.5,0.55,0.1642,133,148.0,10.0
1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194,168,182.0,10.0
1,1,3,12,0,4,1,1,0.56,0.5303,0.37,0.2239,220,224.0,70.0
1,1,3,13,0,4,1,1,0.58,0.5455,0.32,0.2537,211,218.0,76.0
1,1,3,14,0,4,1,1,0.58,0.5455,0.35,0.2239,211,192.0,56.0
1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537,223,217.0,90.0
1,1,3,16,0,4,1,1,0.58,0.5455,0.32,0.2985,361,343.0,167.0
1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985,600,610.0,253.0
1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582,525,522.0,192.0
1,1,3,19,0,4,1,1,0.48,0.4697,0.41,0.3284,328,369.0,102.0
1,1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179,254,269.0,97.0
1,1,3,21,0,4,1,1,0.42,0.4242,0.47,0.4627,197,222.0,39.0
1,1,3,22,0,4,1,1,0.38,0.3939,0.5,0.2537,126,137.0,55.0
1,1,3,23,0,4,1,1,0.36,0.3485,0.5,0.2239,85,85.0,33.0
1,1,3,0,0,5,1,1,0.34,0.3333,0.53,0.1642,46,46.0,11.0
1,1,3,1,0,5,1,1,0.34,0.3182,0.49,0.2239,20,18.0,12.0
1,1,3,2,0,5,1,1,0.34,0.3182,0.53,0.2836,6,5.0,6.0
1,1,3,3,0,5,1,1,0.32,0.3182,0.57,0.194,3,5.0,3.0
1,1,3,4,0,5,1,1,0.32,0.3485,0.61,0.0,2,2.0,5.0
1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0.0,24,26.0,18.0
1,1,3,6,0,5,1,1,0.3,0.3333,0.7,0.0,92,82.0,109.0
1,1,3,7,0,5,1,1,0.3,0.3333,0.7,0.0,262,272.0,304.0
1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896,549,469.0,594.0
1,1,3,9,0,5,1,1,0.3,0.3333,0.81,0.0,314,244.0,286.0
1,1,3,10,0,5,1,1,0.36,0.3485,0.5,0.1642,132,141.0,133.0
1,1,3,11,0,5,1,1,0.38,0.3939,0.46,0.194,194,163.0,168.0
1,1,3,12,0,5,1,1,0.4,0.4091,0.43,0.1642,234,228.0,220.0
1,1,3,13,0,5,1,1,0.42,0.4242,0.44,0.2239,222,183.0,211.0
1,1,3,14,0,5,1,2,0.44,0.4394,0.44,0.2836,205,31.0,211.0
1,1,3,15,0,5,1,2,0.42,0.4242,0.5,0.2985,78,94.0,223.0
1,1,3,16,0,5,1,3,0.4,0.4091,0.58,0.2985,50,178.0,361.0
1,1,3,17,0,5,1,3,0.36,0.3485,0.81,0.2239,128,256.0,600.0
1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194,160,300.0,525.0
1,1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194,174,233.0,328.0
1,1,3,20,0,5,1,2,0.36,0.3485,0.87,0.194,100,167.0,254.0
1,1,3,21,0,5,1,3,0.36,0.3636,0.87,0.0896,101,152.0,197.0
1,1,3,22,0,5,1,2,0.36,0.3788,0.87,0.0,75,106.0,126.0
1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0.0,23,86.0,85.0
1,1,3,0,0,6,0,3,0.36,0.3636,0.93,0.0896,22,61.0,46.0
1,1,3,1,0,6,0,3,0.36,0.3788,0.93,0.0,44,46.0,20.0
1,1,3,2,0,6,0,3,0.36,0.3636,0.93,0.0896,38,38.0,6.0
1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,21,7.0,3.0
1,1,3,4,0,6,0,2,0.36,0.3485,0.93,0.194,2,2.0,2.0
1,1,3,5,0,6,0,2,0.36,0.3636,0.93,0.0896,2,3.0,24.0
1,1,3,6,0,6,0,2,0.36,0.3636,0.93,0.0896,7,13.0,92.0
1,1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343,16,23.0,262.0
1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0.0,48,93.0,549.0
1,1,3,9,0,6,0,3,0.38,0.3939,0.87,0.0896,94,122.0,314.0
1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0.0,168,183.0,132.0
1,1,3,11,0,6,0,2,0.4,0.4091,0.87,0.0896,214,210.0,194.0
1,1,3,12,0,6,0,2,0.42,0.4242,0.67,0.2537,299,258.0,234.0
1,1,3,13,0,6,0,1,0.44,0.4394,0.51,0.2836,339,226.0,222.0
1,1,3,14,0,6,0,2,0.46,0.4545,0.44,0.3582,430,216.0,205.0
1,1,3,15,0,6,0,1,0.48,0.4697,0.29,0.2985,399,232.0,78.0
1,1,3,16,0,6,0,1,0.5,0.4848,0.27,0.2985,467,195.0,50.0
1,1,3,17,0,6,0,1,0.5,0.4848,0.23,0.3284,385,159.0,128.0
1,1,3,18,0,6,0,1,0.5,0.4848,0.25,0.2537,303,133.0,160.0
1,1,3,19,0,6,0,1,0.46,0.4545,0.33,0.1642,225,149.0,174.0
1,1,3,20,0,6,0,1,0.44,0.4394,0.3,0.1343,149,105.0,100.0
1,1,3,21,0,6,0,1,0.46,0.4545,0.19,0.3284,154,85.0,101.0
1,1,3,22,0,6,0,1,0.44,0.4394,0.21,0.1343,134,82.0,75.0
1,1,3,23,0,6,0,1,0.42,0.4242,0.24,0.0,106,91.0,23.0
1,1,3,0,0,0,0,2,0.4,0.4091,0.3,0.3582,72,70.0,22.0
1,1,3,1,0,0,0,2,0.38,0.3939,0.34,0.194,76,55.0,44.0
1,1,3,2,0,0,0,2,0.36,0.3485,0.4,0.1642,80,42.0,38.0
1,1,3,3,0,0,0,2,0.36,0.3485,0.43,0.1343,26,21.0,21.0
1,1,3,4,0,0,0,2,0.34,0.3333,0.46,0.194,14,6.0,2.0
1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,5,5.0,2.0
1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,5,2.0,7.0
1,1,3,7,0,0,0,2,0.3,0.2727,0.52,0.2985,23,22.0,16.0
1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,66,59.0,48.0
1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,118,87.0,94.0
1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,192,188.0,168.0
1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,256,227.0,214.0
1,1,3,12,0,0,0,1,0.34,0.303,0.42,0.3582,327,305.0,299.0
1,1,3,13,0,0,0,1,0.36,0.3333,0.37,0.3582,364,325.0,339.0
1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,332,331.0,430.0
1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,334,353.0,399.0
1,1,3,16,0,0,0,1,0.36,0.3182,0.29,0.4925,299,339.0,467.0
1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,263,287.0,385.0
1,1,3,18,0,0,0,1,0.32,0.2727,0.33,0.6119,184,216.0,303.0
1,1,3,19,0,0,0,1,0.3,0.2576,0.36,0.4925,132,143.0,225.0
1,1,3,20,0,0,0,1,0.28,0.2727,0.38,0.2537,88,88.0,149.0
1,1,3,21,0,0,0,1,0.28,0.2727,0.36,0.2239,79,83.0,154.0
1,1,3,22,0,0,0,1,0.26,0.2424,0.41,0.2537,62,71.0,134.0
1,1,3,23,0,0,0,1,0.26,0.2576,0.41,0.194,26,64.0,106.0
1,1,3,0,0,1,1,1,0.24,0.2273,0.44,0.194,17,29.0,72.0
1,1,3,1,0,1,1,1,0.24,0.2424,0.48,0.1343,6,6.0,76.0
1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,4,4.0,80.0
